name,att1,att2,att3,att4,att5,att6,is_train,target,prediction
1392,1.0,1.0,1.0,135.1688614,1.43811647,3426.27699694,0,6,
1906,1.0,1.0,1.0,137.9308614,1.35301858,3194.79834919,0,9,
1166,0.0,3.0,1.0,198.0228614,1.94014029,12364.96594523,0,5,
664,0.0,3.0,1.0,188.2568614,2.05014521,10306.11730907,0,3,
1689,2.0,0.0,2.0,132.4228614,1.28431884,1909.57626195,0,8,
1940,1.0,1.0,1.0,135.9548614,1.41656929,3366.19369442,0,9,
374,0.0,2.0,0.0,139.0568614,1.36159656,3739.70629159,0,1,
25,1.0,0.0,0.0,131.3228614,1.2625071,1662.38695428,0,0,
1577,0.0,2.0,0.0,165.4948614,1.88253051,7756.24258824,0,7,
1315,1.0,1.0,1.0,131.5548614,1.40066222,3258.89191918,0,6,
144,1.0,0.0,0.0,133.5888614,1.38344967,1666.20549321,0,0,
1863,1.0,1.0,1.0,130.8948614,1.48533163,3634.47421939,0,9,
214,0.0,2.0,0.0,138.5348614,1.29265028,3228.25438036,0,1,
1594,0.0,2.0,0.0,156.1508614,1.81502163,5879.71566398,0,7,
946,0.0,3.0,1.0,163.0648614,1.73738651,8403.62396801,0,4,
180,1.0,0.0,0.0,122.9048614,1.20199446,1439.53493978,0,0,
822,0.0,2.0,0.0,145.8128614,1.62975073,5873.68801386,0,4,
1385,1.0,1.0,1.0,131.6048614,1.50069104,3172.70514418,0,6,
464,0.0,2.0,0.0,175.6928614,1.96526277,9308.35526687,0,2,
1013,0.0,3.0,1.0,207.9708614,2.05000824,13458.90125865,0,5,
1616,1.0,1.0,1.0,190.9428614,1.97740916,8075.11609646,0,8,
1080,0.0,2.0,0.0,204.0348614,1.9800269,13630.70528952,0,5,
995,0.0,2.0,0.0,151.8998614,1.71127054,5926.19298461,0,4,
1937,1.0,1.0,1.0,144.5148614,1.56564297,3954.63772771,0,9,
987,0.0,2.0,0.0,150.9068614,1.73502529,6092.58605556,0,4,
962,0.0,3.0,1.0,155.4308614,1.64090416,7442.47043847,0,4,
1939,1.0,1.0,1.0,149.6348614,1.54236423,4258.51180153,0,9,
726,0.0,3.0,1.0,198.9988614,2.1480051,12700.22835718,0,3,
215,0.0,2.0,0.0,130.5128614,1.32165322,2872.47140957,0,1,
1789,2.0,0.0,2.0,134.0188614,1.26583927,1898.30142727,0,8,
1082,0.0,3.0,1.0,219.3928614,2.21458342,14739.10779581,0,5,
1717,2.0,0.0,2.0,130.0668614,1.25043221,1909.78970305,0,8,
1208,1.0,1.0,1.0,140.1888614,1.4904666,3541.76662179,0,6,
768,0.0,3.0,1.0,178.5228614,1.95583468,8373.7830226,0,3,
831,0.0,3.0,1.0,160.6008614,1.85731025,7466.42023029,0,4,
839,0.0,4.0,2.0,165.0588614,1.89302446,6946.70657449,0,4,
1592,0.0,2.0,0.0,154.9428614,1.70393763,5473.07107788,0,7,
1260,1.0,1.0,1.0,150.4288614,1.51073307,4752.26734605,0,6,
1375,1.0,1.0,1.0,133.1268614,1.33697184,2968.13187325,0,6,
1811,1.0,1.0,1.0,138.6508614,1.45160792,3776.501007,0,9,
1778,2.0,0.0,2.0,133.9118614,1.37845993,1917.92142411,0,8,
1830,1.0,1.0,1.0,151.7428614,1.60309246,5137.84818962,0,9,
174,1.0,0.0,0.0,129.0488614,1.33914322,1605.035208,0,0,
823,0.0,6.0,2.0,118.1248614,1.57786176,4756.59084591,0,4,
512,0.0,2.0,0.0,175.8008614,1.90038901,8519.37828777,0,2,
1426,0.0,2.0,0.0,150.2448614,1.83238954,5601.36833086,0,7,
1354,1.0,1.0,1.0,142.5208614,1.32191229,3435.9668397,0,6,
1580,0.0,2.0,0.0,184.7228614,2.02835398,8516.52647854,0,7,
1631,2.0,0.0,2.0,131.3728614,1.22918934,1777.64521977,0,8,
260,0.0,2.0,0.0,145.4488614,1.3534669,3350.71320324,0,1,
1299,1.0,2.0,2.0,159.5988614,1.60895529,5502.82720887,0,6,
1340,1.0,1.0,1.0,140.2148614,1.38978175,3632.04157742,0,6,
1010,0.0,2.0,0.0,186.1888614,2.11965206,11926.49860138,0,5,
1648,2.0,0.0,2.0,134.3508614,1.33495923,1932.02421939,0,8,
1949,1.0,1.0,1.0,134.9288614,1.32197322,3476.29844333,0,9,
164,0.0,2.0,0.0,218.3008614,2.22940129,9370.6707355,0,0,
467,1.0,1.0,1.0,153.4788614,1.58836105,5167.20129238,0,2,
1095,0.0,3.0,1.0,199.3958614,1.94307337,13363.32699725,0,5,
1513,0.0,2.0,0.0,158.0368614,1.67903174,6097.38482501,0,7,
1623,2.0,0.0,2.0,129.5208614,1.20722176,2127.84117027,0,8,
1430,0.0,3.0,1.0,151.3868614,1.75518298,5791.83975212,0,7,
1109,0.0,2.0,0.0,197.2128614,2.10422276,12509.4601955,0,5,
1180,0.0,3.0,1.0,207.2608614,2.00658944,14217.7881521,0,5,
900,0.0,2.0,0.0,152.6048614,1.82732984,7040.54179101,0,4,
678,0.0,3.0,1.0,175.3628614,1.82967521,9222.73646886,0,3,
92,1.0,0.0,0.0,126.9568614,1.27581627,1608.74060948,0,0,
1060,0.0,2.0,0.0,191.1748614,2.06809934,11354.1599055,0,5,
355,0.0,2.0,0.0,131.2908614,1.25206115,2972.9969292,0,1,
297,0.0,2.0,0.0,142.7118614,1.34119752,3359.63555896,0,1,
1628,2.0,0.0,2.0,137.3188614,1.27573303,1898.09920975,0,8,
514,0.0,2.0,0.0,190.1508614,1.88590193,11846.52111624,0,2,
1795,2.0,0.0,2.0,127.9908614,1.19361284,1837.06664111,0,8,
824,0.0,3.0,1.0,162.1628614,1.83865879,9115.76782412,0,4,
1661,2.0,0.0,2.0,135.8628614,1.3408642,2162.95627742,0,8,
596,0.0,3.0,1.0,184.6988614,1.94989031,9398.35807365,0,2,
269,0.0,2.0,0.0,137.7488614,1.27834212,3213.04532835,0,1,
1961,1.0,1.0,1.0,134.4828614,1.302759,2915.8465488,0,9,
1116,0.0,2.0,0.0,193.2688614,2.01926442,13516.47781569,0,5,
48,1.0,0.0,0.0,125.1368614,1.2985483,1622.16847509,0,0,
1844,1.0,1.0,1.0,141.4868614,1.40586513,3506.94392807,0,9,
1777,2.0,0.0,2.0,132.7368614,1.38587858,1963.76718155,0,8,
460,0.0,2.0,0.0,195.0208614,2.04177475,10576.93308761,0,2,
2,1.0,0.0,0.0,131.1738614,1.31903101,1568.97843469,0,0,
733,0.0,3.0,1.0,172.5508614,1.84637452,9906.51402823,0,3,
1371,1.0,1.0,1.0,136.8728614,1.41841498,3703.13034691,0,6,
996,0.0,2.0,0.0,176.4128614,1.8959012,8599.26665274,0,4,
1696,2.0,0.0,2.0,126.8588614,1.40042317,2670.50196768,0,8,
835,0.0,2.0,0.0,157.7468614,1.7191683,7312.45456065,0,4,
977,0.0,4.0,2.0,154.4388614,1.76976396,8250.63891543,0,4,
96,1.0,0.0,0.0,125.1868614,1.19658827,1607.21226749,0,0,
233,0.0,3.0,1.0,133.3328614,1.48329243,4427.26499755,0,1,
1078,0.0,2.0,0.0,189.4708614,2.1623047,10536.85473618,0,5,
1113,0.0,2.0,0.0,205.3248614,2.06860979,12950.39248214,0,5,
206,0.0,2.0,0.0,153.2228614,1.6030661,5853.12799624,0,1,
1554,0.0,2.0,0.0,154.9928614,1.72829064,5654.59073461,0,7,
1200,1.0,1.0,1.0,144.9948614,1.58493175,4479.01038962,0,6,
1645,2.0,0.0,2.0,126.6508614,1.30112057,1923.82535347,0,8,
1297,1.0,1.0,1.0,136.6908614,1.46901063,3634.57564199,0,6,
1015,0.0,2.0,0.0,190.4308614,1.85239842,11344.8203844,0,5,
538,0.0,2.0,0.0,163.7098614,1.64619979,6395.84790394,0,2,
1653,2.0,0.0,2.0,135.5828614,1.35563674,2055.99693076,0,8,
650,0.0,3.0,1.0,203.4648614,2.24609383,12199.94087135,0,3,
1914,1.0,1.0,1.0,142.3728614,1.53903581,4074.16566155,0,9,
1044,0.0,2.0,0.0,186.2788614,1.76340537,10085.42642577,0,5,
455,0.0,2.0,0.0,202.5388614,2.36023162,13014.44300761,0,2,
990,0.0,3.0,1.0,155.9528614,1.64872574,7043.90973115,0,4,
112,1.0,0.0,0.0,129.1648614,1.26397632,1537.42377086,0,0,
220,0.0,2.0,0.0,136.1028614,1.33914133,3045.17481556,0,1,
5,1.0,0.0,0.0,131.0588614,1.31040314,2027.21136662,0,0,
546,0.0,2.0,0.0,172.1948614,1.93222064,8935.58405193,0,2,
1565,0.0,2.0,0.0,164.0148614,1.71361993,6765.264567,0,7,
324,0.0,3.0,1.0,135.6898614,1.33264812,3541.00237404,0,1,
1562,0.0,2.0,0.0,167.9188614,1.81919688,7143.92903823,0,7,
1892,1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663,0,9,
1996,1.0,1.0,1.0,152.4048614,1.62034524,5243.2677536,0,9,
346,0.0,3.0,1.0,131.7448614,1.3123255,3355.98476171,0,1,
1112,0.0,3.0,1.0,227.0688614,2.30538785,17080.82421909,0,5,
28,1.0,0.0,0.0,131.7028614,1.33715462,1855.10493034,0,0,
184,1.0,0.0,0.0,125.1708614,1.18094467,1541.39783124,0,0,
1204,1.0,1.0,1.0,133.8128614,1.55537559,3787.03556031,0,6,
357,0.0,3.0,1.0,132.9768614,1.28363695,3294.15124002,0,1,
1782,2.0,0.0,2.0,133.1348614,1.3139409,1880.99604567,0,8,
1317,1.0,1.0,1.0,162.2868614,1.57395839,5573.32435337,0,6,
532,0.0,2.0,0.0,162.3868614,1.79125362,7395.95616322,0,2,
930,0.0,4.0,2.0,145.6068614,1.699693,6961.11032834,0,4,
145,1.0,0.0,0.0,136.6408614,1.30233768,1759.93891448,0,0,
157,1.0,0.0,0.0,127.1468614,1.21953048,1521.02281449,0,0,
848,0.0,2.0,0.0,158.4168614,1.74746143,7458.45900212,0,4,
1386,1.0,1.0,1.0,139.2148614,1.61542547,4018.88664567,0,6,
751,0.0,3.0,1.0,166.1088614,1.87134602,6979.7930821,0,3,
456,0.0,2.0,0.0,181.6488614,2.10782236,9578.79959016,0,2,
571,0.0,2.0,0.0,200.5208614,2.03190677,12182.09750429,0,2,
244,0.0,2.0,0.0,136.0868614,1.34061582,3582.05845813,0,1,
702,0.0,3.0,1.0,146.8888614,1.81362996,6882.7863491,0,3,
787,0.0,4.0,2.0,194.5508614,2.1427737,12453.85597993,0,3,
586,0.0,3.0,1.0,178.2488614,1.71364263,8632.91992634,0,2,
1393,1.0,1.0,1.0,162.5528614,1.71011471,5769.38831342,0,6,
1331,1.0,1.0,1.0,144.5648614,1.36852057,4335.9687508,0,6,
647,0.0,4.0,2.0,163.4548614,1.71602777,7601.00931024,0,3,
966,0.0,3.0,1.0,156.6048614,1.79458484,7836.86748431,0,4,
1241,1.0,1.0,1.0,134.9628614,1.37740821,3387.86616585,0,6,
628,0.0,3.0,1.0,192.8458614,2.04018989,11367.29873417,0,3,
440,0.0,2.0,0.0,174.9748614,2.06382425,10287.06586051,0,2,
1509,0.0,2.0,0.0,167.8028614,1.90878438,6848.91242806,0,7,
1238,1.0,1.0,1.0,141.3468614,1.40100191,3372.37219392,0,6,
689,0.0,3.0,1.0,182.5168614,1.89783806,11437.4361311,0,3,
1527,0.0,2.0,0.0,172.1028614,1.87983721,7773.638677,0,7,
1223,1.0,1.0,1.0,161.7828614,1.62993224,5845.27094085,0,6,
1081,0.0,2.0,0.0,184.3608614,1.91441292,9131.48776434,0,5,
613,0.0,3.0,1.0,176.3808614,2.03809018,9590.97449508,0,3,
1698,2.0,0.0,2.0,137.6328614,1.44094995,2371.63633655,0,8,
1588,0.0,2.0,0.0,150.7828614,1.74965857,5262.35114476,0,7,
1746,2.0,0.0,2.0,132.2738614,1.29129617,2050.73282852,0,8,
710,0.0,3.0,1.0,188.1648614,2.05067195,10296.85211481,0,3,
502,0.0,2.0,0.0,178.2148614,1.865824,9884.03325496,0,2,
1432,0.0,3.0,1.0,169.2588614,1.76962316,7795.44036657,0,7,
577,0.0,2.0,0.0,205.1188614,2.02685117,11509.95509014,0,2,
1669,2.0,0.0,2.0,142.4788614,1.44562536,2618.4902928,0,8,
1668,2.0,0.0,2.0,135.0948614,1.35160669,2031.04863098,0,8,
811,0.0,3.0,1.0,153.5288614,1.76663919,7098.60031932,0,4,
954,0.0,3.0,1.0,157.0268614,1.66711926,7316.13978168,0,4,
732,0.0,3.0,1.0,159.7988614,1.78607229,7304.18294096,0,3,
1950,1.0,1.0,1.0,128.5948614,1.28335053,2595.60022779,0,9,
645,0.0,4.0,2.0,203.1428614,2.02732438,13242.81512548,0,3,
328,0.0,2.0,0.0,141.7108614,1.45487181,4056.32894293,0,1,
1374,1.0,1.0,1.0,135.1868614,1.35766009,3049.169759,0,6,
1762,2.0,0.0,2.0,129.2968614,1.3291854,1907.43411027,0,8,
718,0.0,2.0,0.0,169.5898614,1.77308381,7537.66165576,0,3,
1550,0.0,2.0,0.0,158.4008614,1.6757831,5618.88305862,0,7,
1758,2.0,0.0,2.0,125.0468614,1.35373288,2248.21184131,0,8,
744,0.0,3.0,1.0,206.7148614,2.06555902,12370.02333145,0,3,
261,0.0,3.0,1.0,144.9768614,1.3841611,4001.24292475,0,1,
1719,2.0,0.0,2.0,128.7928614,1.35026054,1961.91792585,0,8,
1188,0.0,2.0,0.0,190.6698614,1.83199163,10589.77472553,0,5,
1787,2.0,0.0,2.0,133.0688614,1.3527768,1753.58875378,0,8,
1823,1.0,1.0,1.0,133.8208614,1.40007623,3309.14741841,0,9,
1607,2.0,0.0,2.0,135.5248614,1.258384,1997.32991094,0,8,
111,1.0,0.0,0.0,136.5988614,1.32717551,1711.67069672,0,0,
1058,0.0,2.0,0.0,216.8868614,2.15373142,15639.27044716,0,5,
120,1.0,0.0,0.0,131.4878614,1.36723077,1914.10705382,0,0,
1836,1.0,1.0,1.0,153.5628614,1.6455635,4823.13261738,0,9,
441,0.0,2.0,0.0,195.8808614,2.03957201,10007.79328017,0,2,
1788,2.0,0.0,2.0,136.0198614,1.34077358,2164.17779993,0,8,
1072,0.0,3.0,1.0,179.6368614,1.81794197,10675.40951168,0,5,
1135,0.0,3.0,1.0,193.1698614,1.9194063,13072.87019201,0,5,
1920,1.0,1.0,1.0,140.4038614,1.63060254,3943.38056624,0,9,
