name,GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,is_train,target,prediction
2708,123.7,233.7375,109.8375,717.825,9.276575,1,0,
4341,131.38655500000002,185.466667,85.466667,419.666667,13.339998000000001,1,0,
1666,141.354167,230.666667,111.66666699999999,852.333333,18.114604,1,0,
1525,125.61020900000001,214.333333,95.40740699999999,574.888889,20.391907999999997,1,0,
3454,129.967151,256.186441,147.56779699999998,431.88983099999996,10.827368,1,0,
28,135.677165,199.75,105.20833300000001,453.333333,16.185073000000003,1,1,
311,103.179688,215.25,98.25,566.25,28.312707,1,0,
322,125.490628,255.31579,118.70175400000001,814.7192980000001,21.553644,1,0,
4751,131.183246,201.916667,84.25,377.666667,15.711592999999999,1,0,
2726,115.703057,205.206897,85.24137900000001,476.344828,27.14413,1,0,
2255,135.986945,199.0,82.25,423.333333,22.826299,1,0,
1169,132.335953,205.59375,91.40625,625.4375,25.788029,1,0,
4139,130.206502,242.078818,121.113301,609.034483,32.830368,1,0,
1841,145.3625,223.8,104.2,586.6,26.513393,1,0,
4189,117.49305600000001,513.5555559999999,347.444444,386.111111,104.439243,1,0,
1224,127.096429,239.571429,109.4,718.771429,20.810005,1,0,
534,133.14975800000002,218.96153900000002,96.884615,668.230769,20.427531,1,0,
3115,145.854167,216.333333,93.666667,366.666667,11.308797,1,0,
2977,132.659563,209.39823,104.548673,225.99115,14.277356,1,0,
2676,124.02941200000001,244.0625,117.34375,634.84375,25.845526,1,0,
1015,0.0,328.0,223.0,384.0,0.0,1,0,
1862,121.978927,204.818182,97.181818,535.545455,37.22875,1,0,
4440,133.754261,198.693182,86.147727,549.068182,29.508053000000004,1,0,
3090,112.638691,243.17045499999998,113.21590900000001,586.465909,28.253498999999998,1,0,
705,114.1875,221.44827599999996,100.13793100000001,715.551724,30.460282,1,0,
435,137.789063,218.0,93.25,543.75,13.105342,1,0,
2222,123.29742900000001,189.8,80.588889,397.21111099999996,35.030244,1,0,
2566,130.062368,194.23333300000002,87.2,252.066667,15.668652,1,0,
2844,130.557831,195.923077,87.25,437.86538499999995,30.526058000000003,1,0,
628,111.625786,228.9,113.4,743.9,18.804986,1,0,
3221,97.931034,198.181818,89.909091,453.0,30.878861999999998,1,0,
3661,136.551682,201.025974,88.383117,514.2727269999999,27.369896,1,0,
2383,152.284722,234.22222200000002,111.222222,554.0,21.919043,1,0,
1932,142.303879,216.241379,100.62069,668.793103,29.491771000000004,1,0,
3383,142.849515,212.23076899999998,98.384615,595.692308,34.987572,1,0,
3167,114.46013300000001,202.05263200000002,85.157895,411.078947,25.042803,1,0,
3179,144.016556,220.42105299999997,102.578947,491.947368,16.165522,1,0,
2947,124.118785,207.164835,89.835165,560.054945,28.757383,1,0,
4762,105.74218799999998,163.25,74.25,233.75,8.411302000000001,1,0,
948,126.553816,183.5,76.25,112.5,12.572563,1,0,
3632,121.54016899999999,267.239437,162.091549,339.584507,27.975255999999998,1,0,
3171,113.90079399999999,209.1875,94.625,444.4375,16.392523999999998,1,0,
4694,122.37254899999999,165.0,74.25,276.25,10.987919999999999,1,0,
208,133.428412,190.571429,87.375,586.053571,21.826981,1,0,
816,132.408377,232.166667,124.83333300000001,353.833333,18.008485999999998,1,0,
2923,130.971532,168.085714,69.628571,207.504762,12.195624,1,0,
933,139.058537,269.769231,151.076923,495.0,17.098739000000002,1,0,
3593,110.91028999999999,229.333333,109.33333300000001,502.666667,14.9462,1,0,
4535,135.703642,223.447368,118.368421,610.236842,24.710736999999998,1,1,
114,111.15073500000001,193.058824,88.352941,493.823529,33.466194,1,0,
4469,101.03468199999999,190.090909,80.818182,319.363636,23.773031,1,0,
4240,119.962475,239.95161299999998,113.322581,739.967742,30.173984,1,0,
4226,125.754476,242.13821099999998,118.536585,607.333333,27.771153,1,0,
2987,133.846774,178.12698400000002,71.285714,263.111111,11.394392999999999,1,0,
3173,143.524631,210.76923100000002,90.653846,447.11538499999995,27.110556,1,0,
1116,138.72413799999998,215.727273,99.727273,473.272727,20.349021,1,0,
2522,106.84375,262.375,128.0625,837.25,23.923625,1,0,
3711,130.171323,178.37386,76.18237099999999,189.513678,10.487264999999999,1,0,
2021,111.809524,246.827586,131.896552,479.68965499999996,13.0186,1,0,
1598,150.2125,227.4,99.0,670.0,19.1,1,0,
895,131.54797,226.79411800000003,115.52941200000001,323.38235299999997,23.509054000000003,1,0,
3640,127.37013799999998,204.82381,91.538095,621.776191,48.497934,1,0,
2081,120.975877,265.26315800000003,150.491228,215.087719,37.347906,1,0,
3706,123.982684,257.818182,125.09090900000001,678.75,23.384318,1,0,
2716,134.77659599999998,196.333333,87.833333,351.333333,9.30883,1,0,
3249,138.146272,193.818182,87.333333,305.363636,19.478279,1,0,
3084,163.5875,252.6,116.0,642.6,20.672687,1,0,
2239,128.614712,247.850575,123.011494,601.0229889999999,11.630355,1,0,
4406,128.682432,222.392857,131.071429,448.071429,24.361437,1,1,
4533,124.254605,222.879581,122.235602,567.8586389999999,21.239902999999998,1,1,
4757,134.663609,182.02438999999998,78.560976,254.682927,17.66049,1,0,
731,124.299838,202.384615,98.205128,331.179487,14.194942000000001,1,0,
1278,112.22301399999999,255.387097,122.096774,681.725807,16.731996,1,0,
2642,126.75249199999999,260.0,136.06579,507.56579000000005,17.499288,1,0,
1171,136.234104,209.727273,92.090909,627.136364,18.576456,1,0,
3815,127.701109,340.250559,212.75615200000001,274.56152099999997,12.503299,1,0,
1578,144.25,178.85714299999998,81.14285699999999,425.0,10.251928999999999,1,0,
80,115.84986599999999,235.893617,107.10638300000001,757.212766,19.601577,1,0,
4011,123.348317,249.679688,154.546875,426.949219,24.248182999999997,1,0,
2306,112.17391299999998,199.130435,89.347826,512.304348,38.289761999999996,1,0,
961,132.187029,216.595238,107.33333300000001,254.23809500000002,22.785814000000002,1,0,
3700,127.808176,245.35,141.65,516.15,42.707954,1,0,
4763,125.201077,176.085714,66.05714300000001,224.94285699999998,17.632669,1,0,
390,141.559055,201.0,86.0,467.5,27.800348,1,0,
4350,117.427907,191.18518500000002,86.55555600000001,429.703704,24.765567,1,0,
271,127.429074,189.61111100000002,81.425926,318.98148199999997,18.324315,1,0,
2517,128.484544,258.333333,120.55555600000001,867.592593,29.79605,1,0,
640,111.30605,268.0,125.0,887.0,20.422769,1,0,
1148,141.401575,230.75,115.875,517.375,25.143261,1,0,
3734,134.826052,203.54193600000002,94.490323,484.25806500000004,34.126425,1,0,
2043,133.878906,211.0,91.0,342.25,15.561245000000001,1,0,
656,93.5,253.75,123.375,817.875,16.530275,1,0,
1366,114.16051100000001,221.477273,96.931818,735.340909,18.523438,1,0,
2424,134.155235,197.74285700000001,85.342857,449.371429,24.490898,1,0,
1078,133.809352,194.057143,87.11428599999999,376.657143,19.913814000000002,1,0,
4394,134.904167,212.466667,92.4,633.266667,30.301741999999997,1,0,
206,108.139241,181.0,86.4,453.8,27.728145,1,0,
2598,139.649447,231.941177,106.88235300000001,753.647059,41.829155,1,0,
4330,120.05196799999999,488.12,323.928,561.936,18.239695,1,0,
2709,131.429787,183.933333,81.4,230.466667,4.787019,1,0,
4608,125.810934,195.53571399999998,102.67857099999999,361.321429,15.270144,1,1,
4351,130.96635700000002,256.352113,166.683099,506.96478899999994,18.462242,1,0,
3436,128.405852,216.56,98.98,306.18,22.946581,1,0,
3538,119.42246000000002,230.073171,109.70731699999999,670.5,31.526324,1,0,
1258,139.028344,203.478873,86.802817,479.239437,23.420744,1,0,
2428,107.277193,241.77777799999998,114.38888899999999,673.111111,15.114889000000002,1,0,
1154,120.792593,286.196078,192.784314,437.37254900000005,31.081591999999997,1,0,
4580,150.181035,225.0,145.681818,540.5,13.90768,1,1,
1695,109.839721,216.888889,98.666667,646.888889,27.857275,1,0,
504,138.985796,220.5,93.136364,627.090909,38.386357000000004,1,0,
3783,117.36466599999999,236.918919,120.981982,485.333333,27.017443,1,0,
3025,120.05604699999999,237.348837,118.930233,613.023256,22.671592,1,0,
1319,152.07638899999998,219.0,99.111111,653.777778,21.110526,1,0,
66,129.20801,188.688679,110.650943,327.71698100000003,19.005395,1,1,
1057,127.79038700000001,385.212766,287.148936,423.489362,34.228468,1,0,
2627,115.90760900000001,250.582609,112.382609,778.608696,30.152969,1,0,
2742,133.489679,192.518182,83.154545,326.34545499999996,22.419361,1,0,
4233,111.016304,236.73913,117.304348,706.173913,28.229346999999997,1,0,
4131,118.000979,199.78125,87.234375,336.03125,31.078557,1,0,
4744,140.662992,182.725,76.15,334.8,17.837303,1,0,
1184,103.925,250.5,152.0,472.0,18.179384,1,0,
2907,144.77678600000002,186.952381,88.57142900000001,303.095238,13.393741,1,0,
3323,113.702312,218.36363599999999,99.363636,627.454546,30.946401,1,0,
2962,121.59160800000001,199.244444,87.888889,449.466667,21.252554999999997,1,0,
2400,126.11578999999999,222.611111,108.75,452.05555599999997,19.236086,1,0,
553,111.782051,243.95,108.2,753.75,22.931365,1,0,
552,121.384,247.0,107.75,930.0,25.280922,1,0,
2111,132.022368,217.791667,99.916667,625.8125,27.815044,1,0,
162,124.5422,214.18367400000002,101.122449,575.7755099999999,20.198123000000002,1,0,
278,99.272152,234.6,96.8,676.0,23.551008,1,0,
3575,114.677803,246.470588,122.97647099999999,573.458824,20.077759,1,0,
3646,123.860479,214.529412,94.235294,677.696078,24.190628,1,0,
2943,123.03423400000001,209.657143,92.542857,702.0285709999999,23.167641,1,0,
526,102.695313,209.0,83.375,453.75,36.571847,1,0,
250,112.756667,184.0,79.368421,375.421053,26.515662,1,0,
3426,114.42171699999999,234.08,125.68,392.44,22.733095000000002,1,0,
2190,118.49453600000001,224.08695699999998,102.652174,637.913044,32.420967,1,0,
4576,93.947917,184.166667,81.0,462.0,25.327302,1,0,
4007,111.63636399999999,249.41379300000003,137.586207,601.862069,26.902608,1,0,
3604,123.216994,239.625,112.74305600000001,579.3819440000001,33.679961999999996,1,0,
4030,122.21140700000001,244.490196,153.617647,351.843137,16.110360999999997,1,0,
187,140.984252,186.5,86.5,476.0,23.005095,1,0,
376,140.904459,195.3,85.7,498.0,12.924686,1,0,
3667,122.24289499999999,377.68662,270.806338,399.056338,27.160241,1,0,
107,141.350694,224.444444,107.11111100000001,668.666667,30.063924,1,0,
3968,126.96818999999999,263.55183999999997,151.80936499999999,426.04013399999997,27.347592,1,0,
1361,165.90625,270.0,123.5,779.0,17.378147,1,0,
4328,141.38394,257.44,144.64,343.36,39.74624,1,0,
1541,143.28136899999998,178.88,78.8,361.7,13.435014,1,0,
2748,129.964076,251.35051600000003,124.237113,640.43299,18.173343,1,0,
1071,118.95082,266.217391,167.521739,505.913044,39.622367,1,0,
1094,121.15350600000001,237.885965,112.640351,783.77193,23.406588,1,0,
784,105.517606,244.555556,126.55555600000001,437.0,18.885294000000002,1,0,
4752,124.38039199999999,278.4375,154.0,513.25,34.702698999999996,1,0,
1100,119.63541699999999,208.333333,91.333333,480.333333,15.787653,1,0,
687,148.2625,229.0,107.2,624.8,24.334338,1,0,
1263,143.538023,191.636364,87.151515,415.727273,25.085455,1,0,
204,113.1875,184.8,74.6,383.7,24.976789,1,0,
3238,109.72508,209.846154,95.435897,395.846154,24.775707,1,0,
1649,120.15562,221.227273,104.545455,741.2272730000001,16.645364999999998,1,0,
3109,154.835938,241.375,115.75,598.25,33.522148,1,0,
1001,113.460203,418.068182,334.5,437.61363600000004,12.219244,1,0,
2422,132.87621000000001,200.186813,88.824176,476.032967,28.953102,1,0,
3494,139.84375,256.833333,132.375,328.541667,15.803481,1,0,
3525,119.62620600000001,210.602564,96.97435899999999,511.06410300000005,35.081552,1,0,
4731,132.369845,213.87755099999998,113.59183700000001,585.387755,22.950284,1,0,
3270,142.844595,215.964286,95.07142900000001,499.714286,37.084226,1,0,
4728,116.009677,206.897436,113.89743600000001,315.0,20.031829000000002,1,1,
2550,130.653986,193.23718,88.782051,234.21794900000003,16.377845999999998,1,0,
3863,129.5847,287.44864900000005,167.10810800000002,169.124324,26.575952,1,0,
4136,133.946544,246.989189,116.940541,607.524324,26.392852,1,0,
3386,120.56618600000002,231.395833,103.833333,690.708333,22.550407,1,0,
2087,124.034803,221.853659,96.463415,491.90243899999996,25.953354,1,0,
4699,138.951705,234.454546,153.318182,514.454546,32.710507,1,1,
2975,137.858628,186.491803,83.508197,387.081967,16.861642,1,0,
3018,108.639423,193.384615,79.230769,406.307692,22.604131,1,0,
2133,121.014881,263.76190499999996,146.428571,237.095238,34.201882,1,0,
39,117.639292,215.564103,131.205128,504.076923,22.194229999999997,1,1,
3210,134.202655,198.77464799999998,88.309859,395.30985899999996,29.168840999999997,1,0,
293,147.454023,202.636364,96.409091,549.7727269999999,19.930301999999998,1,0,
4436,113.66881000000001,206.615385,97.769231,687.307692,32.386128,1,0,
2838,107.539773,219.90909100000002,89.636364,562.2727269999999,32.012394,1,0,
145,122.06268700000001,213.285714,95.14285699999999,557.0,22.679068,1,0,
2853,137.394567,214.19587599999997,93.041237,535.680412,24.400226,1,0,
153,92.7625,206.4,98.0,717.2,26.229753999999996,1,0,
773,116.078231,234.027027,111.567568,652.243243,21.663844,1,0,
3001,130.696562,213.714286,95.595238,437.714286,31.955823,1,0,
3586,141.065341,233.0,115.545455,641.636364,42.396032,1,0,
3257,119.007853,190.875,84.333333,339.458333,21.061047,1,0,
3947,119.915327,250.70615,139.615034,475.79271100000005,27.989917,1,0,
1096,137.066358,186.317073,85.95121999999999,357.682927,10.836297,1,0,
4467,133.727012,176.318182,77.0,276.136364,13.210314000000002,1,0,
3860,127.259506,240.25,118.51875,515.04375,30.838971,1,0,
4734,114.495902,217.173913,96.804348,667.043478,21.320014,1,0,
825,113.12280700000001,259.833333,157.555556,366.111111,16.626247,1,0,
4720,118.672399,224.232877,100.383562,768.684932,27.551852,1,0,
220,128.820878,177.925926,71.074074,296.055556,12.153285,1,0,
249,137.198413,215.625,99.125,464.625,24.020498999999997,1,0,
941,133.90215800000001,191.272727,89.431818,149.318182,9.307533,1,0,
3035,127.84163899999999,236.10526299999998,123.140351,521.824561,21.822474,1,0,
1730,146.789618,238.0,108.391304,680.695652,29.440787,1,0,
1043,183.28125,344.0,223.0,457.0,2.0,1,0,
3584,115.073171,214.166667,103.80555600000001,469.5,31.611489000000002,1,0,
613,94.935897,208.0,93.4,526.2,23.446960999999998,1,0,
343,114.58499199999999,229.34146299999998,104.048781,683.365854,27.290491999999997,1,0,
2470,110.79044099999999,222.76470600000002,102.470588,636.9411769999999,20.242475,1,0,
2034,134.410256,240.22222200000002,123.33333300000001,431.703704,17.024391,1,0,
3342,152.308594,211.25,97.5,575.5,19.514418,1,0,
2736,135.514154,193.7,83.9,323.272727,10.845953999999999,1,0,
3879,133.484055,224.09090899999998,110.16363600000001,446.236364,29.034753000000002,1,0,
3078,110.307065,241.78260899999998,112.391304,581.4782610000001,27.140118,1,0,
2022,133.534286,210.04545499999998,98.136364,523.863636,26.96922,1,0,
2314,118.91685,204.307018,89.20175400000001,509.00877199999996,25.23995,1,0,
3236,115.079167,216.966667,93.93333299999999,519.166667,29.321303999999998,1,0,
4458,126.457123,207.595506,110.460674,446.123596,23.712108999999998,1,1,
18,106.24210500000001,221.75,140.0,381.166667,18.903263,1,1,
445,157.859375,215.5,91.75,571.75,15.204851000000001,1,0,
2262,116.963816,189.157895,78.842105,366.578947,22.953885999999997,1,0,
4130,121.73276200000001,216.14906800000003,99.726708,569.8509320000001,45.828164,1,0,
1651,109.24834399999999,220.947368,101.921053,716.5,23.033713,1,0,
1761,119.48514899999999,222.36842099999998,95.0,629.842105,29.267322999999998,1,0,
161,148.653153,192.928571,89.714286,528.857143,17.552981,1,0,
3030,128.27918799999998,236.8,113.28,712.04,25.704473999999998,1,0,
2993,135.137833,211.96969700000002,94.818182,597.6060610000001,26.170119,1,0,
4562,142.369792,224.833333,121.33333300000001,695.75,24.07396,1,1,
3518,101.947917,200.0,93.5,482.5,18.812673,1,0,
1145,132.817961,236.788462,139.865385,302.269231,20.213752,1,0,
3926,126.64248300000001,196.36111100000002,87.333333,394.180556,33.932429,1,0,
1371,108.15,190.4,93.2,477.6,21.095971,1,0,
1056,132.187097,282.25641,174.692308,419.666667,29.887363,1,0,
1948,117.135535,186.92727299999999,82.581818,337.0,31.549023,1,0,
1657,108.453125,211.5,94.416667,574.25,28.16568,1,0,
3049,112.90278500000001,248.75,120.153226,816.370968,25.054554,1,0,
4788,132.355469,192.5625,97.5,487.5,30.722294,1,0,
885,106.265625,293.0,188.333333,422.0,19.583688000000002,1,0,
1980,127.14736299999998,256.68359399999997,146.207031,441.378906,22.991501,1,0,
4156,140.18287,344.259259,257.148148,681.703704,42.336039,1,0,
4828,125.10169499999999,245.066667,116.933333,681.8,17.283775,1,0,
2377,122.59295700000001,201.922078,89.14285699999999,392.337662,24.163202,1,0,
3107,137.897906,238.125,112.5,696.041667,34.3983,1,0,
2039,134.691312,213.25,95.161765,425.22058799999996,26.972689000000003,1,0,
3730,139.76488999999998,209.975,91.2,512.05,42.519378,1,0,
4262,126.50028799999998,208.160551,92.54128399999999,371.582569,31.429896999999997,1,0,
522,123.51866399999999,259.0,122.421875,936.25,16.762559,1,0,
562,136.566667,203.466667,92.666667,476.4,21.968664999999998,1,0,
1919,118.317408,247.697917,111.09375,830.78125,22.788998,1,0,
1089,143.97382199999998,230.125,102.541667,707.541667,20.123922,1,0,
3965,120.77023500000001,492.583333,329.166667,435.625,48.346616999999995,1,0,
1900,103.851563,224.083333,100.916667,650.375,20.136987,1,0,
3233,128.125,212.0,93.138889,470.25,32.36253,1,0,
4679,130.753045,177.508772,77.05263199999999,393.684211,17.982567,1,0,
1347,106.048077,229.076923,103.923077,634.846154,31.555718,1,0,
907,115.31648899999999,392.958333,306.5,461.25,11.287207,1,0,
4605,112.88235300000001,194.0,80.0,391.666667,16.198217,1,0,
620,137.886364,216.63636400000001,95.0,587.454546,24.044724,1,0,
859,127.4375,488.5,321.5,544.25,32.802439,1,0,
2588,137.458175,235.424242,107.30303,775.424242,34.958089,1,0,
2340,126.895202,185.24,81.24,269.2,24.290121,1,0,
1032,120.8625,688.4,533.4,706.4,45.000444,1,0,
2798,129.222222,187.25373100000002,81.477612,300.701493,16.179585999999997,1,0,
2299,119.99172,199.090909,84.89899,391.111111,25.022047,1,0,
2163,140.73181200000002,217.954546,97.022727,649.363636,29.217436,1,0,
4001,131.28430600000002,237.843374,130.240964,453.03614500000003,28.259313,1,0,
1503,115.78869099999999,256.857143,125.238095,785.428571,9.762021,1,0,
2349,132.31702099999998,190.881356,80.559322,338.47457599999996,24.591801,1,0,
150,100.36076,230.2,105.8,821.6,17.059015,1,0,
2170,119.045553,205.48275900000002,92.86206899999999,527.5862070000001,30.385709000000002,1,0,
